query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,reviews_per_score,review_questions_Service,review_questions_Meal type,review_questions_Price per person,review_questions_Food,review_questions_Atmosphere,review_questions_Recommended dishes,review_questions_Visited on,review_questions_Wait time,review_questions_Reservation recommended,review_questions_Kid-friendliness,review_questions_None,review_questions_Wheelchair accessibility,review_questions_Vegetarian options,review_questions_Parking options
"african restaurant, Calgary (Rundle / Whitehorn / Monterey Park), AB, CA",Merilyn's Kitchen,0x537164dd5e8445eb:0xb169ab451460f69a,ChIJ60WEXt1kcVMRmvZgFEWrabE,"https://www.google.com/maps/place/Merilyn%27s+Kitchen/@51.0803607,-113.99771899999999,14z/data=!4m8!1m2!2m1!1sMerilyn%27s+Kitchen!3m4!1s0x537164dd5e8445eb:0xb169ab451460f69a!8m2!3d51.0803607!4d-113.99771899999999","https://search.google.com/local/reviews?placeid=ChIJ60WEXt1kcVMRmvZgFEWrabE&q=african+restaurant,+Calgary+(Rundle+/+Whitehorn+/+Monterey+Park),+AB,+CA&authuser=0&hl=en&gl=CA",218.0,3.4,ChZDSUhNMG9nS0VJQ0FnSURwM0pPdlFREAE,https://www.google.com/maps/contrib/103566607906332778289?hl=en-US,Charles Aaaa,103566607906332778289,https://lh3.googleusercontent.com/a/AAcHTteJiVVmCXIRjUt8L6ZAbzjWEzTXe52b4yawrhDrmCFw=s120-c-rp-mo-br100,"I paid for my rice & fish, I asked her where a barber shop was & she said it’s a few blocks away.
I went to the barbers & came back to inform her I was cutting my hair. The signage clearly states she closes @ 9pm.
I got here just before 9pm & she’s gone. Very annoying.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwM0pPdlFREAE!2m1!1s0x0:0xb169ab451460f69a!3m1!1s2@1:CIHM0ogKEICAgIDp3JOvQQ%7CCgwI48L7pgYQsOewvgI%7C?hl=en-US,5.0,1692328291.0,08/18/2023 03:11:31,0.0,-5662806743258696038,62.0,6.0,22.0,31.0,97.0,,Take out,Dinner,CA$20–30,,,,,,,,,,,
"african restaurant, Calgary (Rundle / Whitehorn / Monterey Park), AB, CA",Merilyn's Kitchen,0x537164dd5e8445eb:0xb169ab451460f69a,ChIJ60WEXt1kcVMRmvZgFEWrabE,"https://www.google.com/maps/place/Merilyn%27s+Kitchen/@51.0803607,-113.99771899999999,14z/data=!4m8!1m2!2m1!1sMerilyn%27s+Kitchen!3m4!1s0x537164dd5e8445eb:0xb169ab451460f69a!8m2!3d51.0803607!4d-113.99771899999999","https://search.google.com/local/reviews?placeid=ChIJ60WEXt1kcVMRmvZgFEWrabE&q=african+restaurant,+Calgary+(Rundle+/+Whitehorn+/+Monterey+Park),+AB,+CA&authuser=0&hl=en&gl=CA",218.0,3.4,ChdDSUhNMG9nS0VJQ0FnSUNwNi1pRm93RRAB,https://www.google.com/maps/contrib/109173363473369180120?hl=en-US,Jemima Ibanga,109173363473369180120,https://lh3.googleusercontent.com/a/AAcHTtcefpxfQNPkZ6FUcPeZuKzZC32S2BRqvGPuJ77yfLgZ=s120-c-rp-mo-br100,"Called to place an order and got rudely interrupted when I asked about puff puff. I understand they don’t pre-order puff puff but I was literally asking to ensure they even had puff puff; so they need to figure that out. I also had the phone hung up on me mid order, for no reason. I will not be going back here again due to such treatment.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwNi1pRm93RRAB!2m1!1s0x0:0xb169ab451460f69a!3m1!1s2@1:CIHM0ogKEICAgICp6-iFowE%7CCgwI8MXUpgYQ0P7UqAE%7C?hl=en-US,1.0,1691689712.0,08/10/2023 17:48:32,0.0,-5662806743258696038,62.0,6.0,22.0,31.0,97.0,,1,,,3,,,,,,,,,,
"african restaurant, Calgary (Sandstone / Harvest Hills / Coventry Hills / Panorama Hills / Beddington), AB, CA",Coventry Hills Dr NE & Harvest Hills Blvd N,0x537166eff40e30cd:0x38b1fdd4715b1a96,ImYiZAoUChIJzTAO9O9mcVMRlhpbcdT9sTgSFAoSCc0wDvTvZnFTEZYaW3HU_bE4GhQKEgmxNdND72ZxUxHHNmciELwCnRoUChIJRdjx2fJmcVMRnJeBSSc3UwEiCg16CX8eFVFCArw,"https://www.google.com/maps/place/Coventry+Hills+Dr+NE+%26+Harvest+Hills+Blvd+N/@51.1641978,-114.0702639,14z/data=!4m8!1m2!2m1!1sCoventry+Hills+Dr+NE+%26+Harvest+Hills+Blvd+N!3m4!1s0x537166eff40e30cd:0x38b1fdd4715b1a96!8m2!3d51.1641978!4d-114.0702639",,,,__NO_REVIEWS_FOUND__,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChZDSUhNMG9nS0VJQ0FnSUNweDQ3VVZBEAE,https://www.google.com/maps/contrib/113072076899471931051?hl=en-US,Pramodya Abeysinghe,113072076899471931051,https://lh3.googleusercontent.com/a-/AD_cMMQqkArpNp1XgClpT8PyGFq2zMetVHtdcVN2U__4rdBESYRw=s120-c-rp-mo-ba5-br100,"Had a chicken suqaar. Was okay but not tasteful as I thought. The service was very poor. Had to wait even to place the order. Didn’t bring water or asked about it so had to request. And only gave one glass of water and took back the water jar. Place was not very clean. Saw a few flies too. Not attentive to the customers. The lady was always on phone. And I asked if they have any desserts, and said no.",https://lh5.googleusercontent.com/p/AF1QipOK2C2Vx1gK0G7gGW2DpM1d9QnGs3O9rGp29wKv,"https://lh5.googleusercontent.com/p/AF1QipOK2C2Vx1gK0G7gGW2DpM1d9QnGs3O9rGp29wKv, https://lh5.googleusercontent.com/p/AF1QipNf7VY9Uu_7kLY_E43TS4Ow87aTi_2ArFwves65, https://lh5.googleusercontent.com/p/AF1QipMh77ae4eG1ttrTLda8ElQmqiBK1f0K7bocIf_r",,"AF1QipOK2C2Vx1gK0G7gGW2DpM1d9QnGs3O9rGp29wKv, AF1QipNf7VY9Uu_7kLY_E43TS4Ow87aTi_2ArFwves65, AF1QipMh77ae4eG1ttrTLda8ElQmqiBK1f0K7bocIf_r",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNweDQ3VVZBEAE!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgICpx47UVA%7CCgwIpbrZpgYQ6JuA1gM%7C?hl=en-US,3.0,1691770149.0,08/11/2023 16:09:09,0.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,2,Lunch,CA$20–30,3,2,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChdDSUhNMG9nS0VJQ0FnSURtME9qdXlnRRAB,https://www.google.com/maps/contrib/107876439881717024982?hl=en-US,Bera C.Y.C,107876439881717024982,https://lh3.googleusercontent.com/a/AAcHTtfeKTmcF6qRf0fIY9usiAO6PiZV9ci_3Jlng_rA1m-M=s120-c-rp-mo-br100,"Nothing fancy, just super delicious food.  We had the goat soup and the lamb entree.  The food was well prepared, presented and packed with delightful flavours.  The service was good with an easy-going and friendly atmosphere.  We will definitely be back to try the many other different entrees.  Highly recommended.",https://lh5.googleusercontent.com/p/AF1QipNopoZkZkTU4Juv8yLBe5k-gxB2w7SQ4uG9KVH9,"https://lh5.googleusercontent.com/p/AF1QipNopoZkZkTU4Juv8yLBe5k-gxB2w7SQ4uG9KVH9, https://lh5.googleusercontent.com/p/AF1QipO8dn4zOTPMdLvwig3AcvQXMR2XSyUs0gNCVoLl, https://lh5.googleusercontent.com/p/AF1QipMGc6d1nvw3ahIzkvJ2FblzI8ePLpxAXApDmy7m, https://lh5.googleusercontent.com/p/AF1QipNZ6HJmdw1lAo0CyMeuG_mhulQKelAjzA7LjXuk, https://lh5.googleusercontent.com/p/AF1QipPMCg_oMI3NyhOCQpj2R6qGPwUVRVT1dmeduF_u, https://lh5.googleusercontent.com/p/AF1QipNbSWLjBegqKjbdYvis_NQvntHUd-drOEqtfG4o, https://lh5.googleusercontent.com/p/AF1QipPBOPks9lMcp1L_IJxwGcR-jDQbwxbAijnEpOtt, https://lh5.googleusercontent.com/p/AF1QipPfxiPfc0cRMXVyZd07GUqzoEbGku5gw1mSee5T",,"AF1QipNopoZkZkTU4Juv8yLBe5k-gxB2w7SQ4uG9KVH9, AF1QipO8dn4zOTPMdLvwig3AcvQXMR2XSyUs0gNCVoLl, AF1QipMGc6d1nvw3ahIzkvJ2FblzI8ePLpxAXApDmy7m, AF1QipNZ6HJmdw1lAo0CyMeuG_mhulQKelAjzA7LjXuk, AF1QipPMCg_oMI3NyhOCQpj2R6qGPwUVRVT1dmeduF_u, AF1QipNbSWLjBegqKjbdYvis_NQvntHUd-drOEqtfG4o, AF1QipPBOPks9lMcp1L_IJxwGcR-jDQbwxbAijnEpOtt, AF1QipPfxiPfc0cRMXVyZd07GUqzoEbGku5gw1mSee5T",Thank you! We really appreciate the 5 stars! Glad to have you in the Luubaan family. And excited to have you back!,1642311453.0,01/16/2022 05:37:33,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtME9qdXlnRRAB!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgIDm0OjuygE%7CCgwIwuSOjwYQ2IXjlgI%7C?hl=en-US,5.0,1642312258.0,01/16/2022 05:50:58,8.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,,,,,,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChdDSUhNMG9nS0VJQ0FnSURKaExhRHJ3RRAB,https://www.google.com/maps/contrib/111537827974053181853?hl=en-US,Kasz Hreidarr,111537827974053181853,https://lh3.googleusercontent.com/a-/AD_cMMSIkXqzOfJ7XhwyK1FqS84DxdYmWDnVpoI7Mrd-C0RSow=s120-c-rp-mo-br100,"A lovely hole-in-the-wall restaurant that I am very glad to have been introduced to!! The food was excellent, portions were fair as well as prices, service was prompt, and overall I had zero complaints. Very highly recommend this place for anyone seeking authentic and delicious East African food!!

P.S.: The shaah is to die for!!",,,,,"KASZ!!!!

Thank you so very much!!! We’re so appreciative of this very kind review!  We pride ourselves in treating our customers like family and I’m so glad to have you as a new member! 

Reviews like this help our little family owned business. 
We hope to see you soon! 

P.s next shaah is on us (please show us this review)

Mahadsanid- LUUBAAN",1689028199.0,07/10/2023 22:29:59,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKaExhRHJ3RRAB!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgIDJhLaDrwE%7CCgwI5f-xpQYQqOi2gwE%7C?hl=en-US,5.0,1689026533.0,07/10/2023 22:02:13,0.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,5,Dinner,CA$20–30,5,5,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChZDSUhNMG9nS0VJQ0FnSUNXdS1fMGJnEAE,https://www.google.com/maps/contrib/115738193550889091676?hl=en-US,Wes Inaba,115738193550889091676,https://lh3.googleusercontent.com/a-/AD_cMMQPqQVzw_vMX1jQJy4cNCamYosj8mENIEXZOh5BFkSvdvrP=s120-c-rp-mo-ba6-br100,"Don't judge a book by its cover.

This little Somali Restaurant lured me because I was traveling with my friend who has a limited diet...but goat is on her allowed foods list. We have eaten at numerous East African restaurants in Edmonton but were traveling through Calgary and needed to find a similar restaurant.

On the surface, Luubann is not in an ideal neighborhood and parking is hard to find. It is such a little unassuming dining establishment that one might think it's not worth a stop.  And it's certainly not a fancy place.

We would not have normally stopped there if it wasn't because of the diet of my friend. But I am so glad we did.  The lady at the front was so kind and sweet.  We ordered a goat and a beef and we were thrilled. And to top it all off, she brought us two soups for free.

I am so glad to share this review and the five stars. We'll be back.",https://lh5.googleusercontent.com/p/AF1QipN1FyeruVlaGHzwnkjtvEBCQHOksfH3NHJWKxqg,"https://lh5.googleusercontent.com/p/AF1QipN1FyeruVlaGHzwnkjtvEBCQHOksfH3NHJWKxqg, https://lh5.googleusercontent.com/p/AF1QipMoZwDMnv26Ht00u7lf3kKHGxAkZNQ__LXH8coD",,"AF1QipN1FyeruVlaGHzwnkjtvEBCQHOksfH3NHJWKxqg, AF1QipMoZwDMnv26Ht00u7lf3kKHGxAkZNQ__LXH8coD","Wes! Thank you so much for this kind review. We appreciate you taking the chance haha. We also appreciate you taking the time to write this review!Please come back soon, we’d love to have you back. -Luubaan",1646687760.0,03/07/2022 21:16:00,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXdS1fMGJnEAE!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgICWu-_0bg%7CCgwIkuaZkQYQuLD17AE%7C?hl=en-US,5.0,1646686994.0,03/07/2022 21:03:14,7.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,,,,,,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChdDSUhNMG9nS0VJQ0FnSUQtenItbXF3RRAB,https://www.google.com/maps/contrib/112311862015247478552?hl=en-US,Musa Mercredi,112311862015247478552,https://lh3.googleusercontent.com/a-/AD_cMMQZ662oq8OqljdFH5o_cXsRZRS7SDQMvtLVLomhY76cvGOl=s120-c-rp-mo-ba2-br100,"Went for lunch today, was the absolute best Somali food I've had. Was authentic homestyle Somali cooking. Definitely worth more than a 5 star review.",https://lh5.googleusercontent.com/p/AF1QipMIGTCePtR7tQpW8izmx8j8bqC4n19xNmXPlDzV,https://lh5.googleusercontent.com/p/AF1QipMIGTCePtR7tQpW8izmx8j8bqC4n19xNmXPlDzV,,AF1QipMIGTCePtR7tQpW8izmx8j8bqC4n19xNmXPlDzV,"Musa! We are so appreciative of this review and the stars. Thank you so much for such high praise. We really hope to see you soon

Mahadsanid- thank you!",1669775344.0,11/30/2022 02:29:04,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtenItbXF3RRAB!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgID-zr-mqwE%7CCgsI__manAYQ6PXsMQ%7C?hl=en-US,5.0,1669774591.0,11/30/2022 02:16:31,1.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,,,,,,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChdDSUhNMG9nS0VJQ0FnSUNxenBhUXZRRRAB,https://www.google.com/maps/contrib/106576971167151958156?hl=en-US,Grace Ndumbi (Tunisha),106576971167151958156,https://lh3.googleusercontent.com/a-/AD_cMMQTv4qjJncR3Tf_Qs43Zc9F_t03yNX3fMMD9TGggyPv-FLW=s120-c-rp-mo-ba4-br100,"Good food my only problem is my goat meat was substituted for lamb without my knowledge or consent! But the owner was nice enough to make me another goat plate free of charge, and let me say that was so tasty and well prepared",https://lh5.googleusercontent.com/p/AF1QipNgEFU4W9xHx5CYtUvCtmwpQjOLzIKd0ivdHdQQ,"https://lh5.googleusercontent.com/p/AF1QipNgEFU4W9xHx5CYtUvCtmwpQjOLzIKd0ivdHdQQ, https://lh5.googleusercontent.com/p/AF1QipPegHs4Apmrq1HWi6QBYp4nmySFP-lgNdOqYEnC, https://lh5.googleusercontent.com/p/AF1QipMFHrORMa4VPEiJAKGkm6HHGJNYvyebCS4_X3W5",,"AF1QipNgEFU4W9xHx5CYtUvCtmwpQjOLzIKd0ivdHdQQ, AF1QipPegHs4Apmrq1HWi6QBYp4nmySFP-lgNdOqYEnC, AF1QipMFHrORMa4VPEiJAKGkm6HHGJNYvyebCS4_X3W5","Hi Tunisha, We are incredible sorry for the mistake. Please let us right our wrong and have a goat meal on us. We hope to see you really soon. Thank you.",1623043167.0,06/07/2021 05:19:27,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxenBhUXZRRRAB!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgICqzpaQvQE%7CCgwI0cr6hgYQ-PCRmAM%7C?hl=en-US,5.0,1625204049.0,07/02/2021 05:34:09,3.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,,,,,,,,,,,,,,
"african restaurant, Calgary (Symons Valley), AB, CA",Luubann East African Restaurant,0x53716fd9513ae5a3:0x471452f46991c019,ChIJo-U6UdlvcVMRGcCRafRSFEc,"https://www.google.com/maps/place/Luubann+East+African+Restaurant/@51.042477,-114.0950281,14z/data=!4m8!1m2!2m1!1sLuubann+East+African+Restaurant!3m4!1s0x53716fd9513ae5a3:0x471452f46991c019!8m2!3d51.042477!4d-114.0950281","https://search.google.com/local/reviews?placeid=ChIJo-U6UdlvcVMRGcCRafRSFEc&q=african+restaurant,+Calgary+(Symons+Valley),+AB,+CA&authuser=0&hl=en&gl=CA",148.0,4.5,ChdDSUhNMG9nS0VJQ0FnSURSMXFtb3ZnRRAB,https://www.google.com/maps/contrib/114835007803506932768?hl=en-US,Luisa Lopez,114835007803506932768,https://lh3.googleusercontent.com/a/AAcHTteO9cJ1LN1rhTdZbx_Lk6220yM8Ud2H19v14-Ct36Mm=s120-c-rp-mo-br100,"was my first time with my daughter and  we found it so good. The food was excellent, the owners were really nice, and love the soup! Congrats!!!!",,,,,"Hi Luisa.

Thank you so very dearly for your super kind words! We appreciate each and every star! We hope to see you again! 

Mahadsanid- LUUBAAN ",1682466530.0,04/25/2023 23:48:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSMXFtb3ZnRRAB!2m1!1s0x0:0x471452f46991c019!3m1!1s2@1:CIHM0ogKEICAgIDR1qmovgE%7CCgsI6pibogYQyOL9Kg%7C?hl=en-US,5.0,1682361450.0,04/24/2023 18:37:30,0.0,5121809885923754009,6.0,3.0,7.0,20.0,112.0,,,,,,,,,,,,,,,
"african restaurant, Calgary (Thornecliffe / Tuxedo), AB, CA",Merilyn's Kitchen,0x537164dd5e8445eb:0xb169ab451460f69a,ChIJ60WEXt1kcVMRmvZgFEWrabE,"https://www.google.com/maps/place/Merilyn%27s+Kitchen/@51.0803607,-113.99771899999999,14z/data=!4m8!1m2!2m1!1sMerilyn%27s+Kitchen!3m4!1s0x537164dd5e8445eb:0xb169ab451460f69a!8m2!3d51.0803607!4d-113.99771899999999","https://search.google.com/local/reviews?placeid=ChIJ60WEXt1kcVMRmvZgFEWrabE&q=african+restaurant,+Calgary+(Thorncliffe+/+Tuxedo),+AB,+CA&authuser=0&hl=en&gl=CA",218.0,3.4,ChdDSUhNMG9nS0VJQ0FnSURSM01LQWl3RRAB,https://www.google.com/maps/contrib/115463850386165196425?hl=en-US,Harriet Egukawhore,115463850386165196425,https://lh3.googleusercontent.com/a-/AD_cMMRWv5vR1hbsQUh7tDm63j5hmrBm6yoGWlA5xb9FiMpUcY6K=s120-c-rp-mo-ba3-br100,"I went there for the first time yesterday and it was amazing.

Good customer service, food preparation was fast, food was tasty and felt like home. I hope to come here again. Out of all I ate, my best is the Efo Riro. You have to try it! The Suya is really nice too.

You can also get snacks like chinchin, puff puff, meatpie, etc. The aesthetic of the place is like a typical Nigerian restaurant and I love it.",https://lh5.googleusercontent.com/p/AF1QipMAqhLE5Z1hPy0eNXu2QYEyi86E2TrSiOSEaGYF,"https://lh5.googleusercontent.com/p/AF1QipMAqhLE5Z1hPy0eNXu2QYEyi86E2TrSiOSEaGYF, https://lh5.googleusercontent.com/p/AF1QipOKTSzloE50EPvo9jlfJXwVXviy5TdVIINmsZzy, https://lh5.googleusercontent.com/p/AF1QipO-8tLcQSGkDFNcEaQ-BdcUH9dqGteTAQNKD1IE, https://lh5.googleusercontent.com/p/AF1QipMdQrvChVYBPxp0928WSKNJyeoUVq363ixT99Ts, https://lh5.googleusercontent.com/p/AF1QipPsuvXu1DPnzJhSeMKqQnYZxJ9ZVO9SykhBddER",,"AF1QipMAqhLE5Z1hPy0eNXu2QYEyi86E2TrSiOSEaGYF, AF1QipOKTSzloE50EPvo9jlfJXwVXviy5TdVIINmsZzy, AF1QipO-8tLcQSGkDFNcEaQ-BdcUH9dqGteTAQNKD1IE, AF1QipMdQrvChVYBPxp0928WSKNJyeoUVq363ixT99Ts, AF1QipPsuvXu1DPnzJhSeMKqQnYZxJ9ZVO9SykhBddER",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSM01LQWl3RRAB!2m1!1s0x0:0xb169ab451460f69a!3m1!1s2@1:CIHM0ogKEICAgIDR3MKAiwE%7CCgwImMCsowYQsLirtAM%7C?hl=en-US,5.0,1684742168.0,05/22/2023 07:56:08,1.0,-5662806743258696038,62.0,6.0,22.0,31.0,97.0,,Dine in,Lunch,CA$30–40,,,,,,,,,,,
"african restaurant, Calgary (Thornecliffe / Tuxedo), AB, CA",Merilyn's Kitchen,0x537164dd5e8445eb:0xb169ab451460f69a,ChIJ60WEXt1kcVMRmvZgFEWrabE,"https://www.google.com/maps/place/Merilyn%27s+Kitchen/@51.0803607,-113.99771899999999,14z/data=!4m8!1m2!2m1!1sMerilyn%27s+Kitchen!3m4!1s0x537164dd5e8445eb:0xb169ab451460f69a!8m2!3d51.0803607!4d-113.99771899999999","https://search.google.com/local/reviews?placeid=ChIJ60WEXt1kcVMRmvZgFEWrabE&q=african+restaurant,+Calgary+(Thorncliffe+/+Tuxedo),+AB,+CA&authuser=0&hl=en&gl=CA",218.0,3.4,ChZDSUhNMG9nS0VJQ0FnSUR4N29EcWR3EAE,https://www.google.com/maps/contrib/110158614349905652344?hl=en-US,Sherifat Akinwonmi,110158614349905652344,https://lh3.googleusercontent.com/a-/AD_cMMTSFyGXzjdXLkdlQpkGdm4FppmjFJFxZypJLrQa18aEBu9Z=s120-c-rp-mo-ba6-br100,"A nice Nigerian restaurant in NE of Calgary. Food was good. Very good standard. Tasted fresh and homemade. We had Moimoi and assorted and another plate of beans and plantains. I found it slightly expensive though. Both plates cost $41. The beans and plantain jd no protein.

Also, there was bit of queue. Like people were standing for like 8-10mins before being attended to and another 10/15mins before food is ready.

Overall, I’ll come again, cause food was good. Maybe i’ll call to order ahead if that’s available.",https://lh5.googleusercontent.com/p/AF1QipNeiy7P71TrDRpdotX_UZQF70zEJSpMTTNr5hdH,"https://lh5.googleusercontent.com/p/AF1QipNeiy7P71TrDRpdotX_UZQF70zEJSpMTTNr5hdH, https://lh5.googleusercontent.com/p/AF1QipM7OmTN8MyJ81MF-KTQlToCmXm9nomzrRyGypZj, https://lh5.googleusercontent.com/p/AF1QipMW0rQ8YWoynvhztBmIl6_15mXqgNfL0R1A2YtP, https://lh5.googleusercontent.com/p/AF1QipMQvTfxxl2ALBYXn2UUpnCrlc3NTvomZm40GZSW",,"AF1QipNeiy7P71TrDRpdotX_UZQF70zEJSpMTTNr5hdH, AF1QipM7OmTN8MyJ81MF-KTQlToCmXm9nomzrRyGypZj, AF1QipMW0rQ8YWoynvhztBmIl6_15mXqgNfL0R1A2YtP, AF1QipMQvTfxxl2ALBYXn2UUpnCrlc3NTvomZm40GZSW",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4N29EcWR3EAE!2m1!1s0x0:0xb169ab451460f69a!3m1!1s2@1:CIHM0ogKEICAgIDx7oDqdw%7CCgwI7tKHpAYQ2PXGsgE%7C?hl=en-US,4.0,1686235502.0,06/08/2023 14:45:02,0.0,-5662806743258696038,62.0,6.0,22.0,31.0,97.0,,,,,,,,,,,,,,,
