,city,name,reviews,rating,review_id,review_text,review_rating,review_datetime_utc
557,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURHMmViUjNRRRAB,Amazing options that satisfy every diet. Super healthy and well seasoned...A++ must try,5.0,12/3/2021 2:00
558,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURhbE5iS2JnEAE,My family's favorite restaurant. Great fresh food and decent prices.,5.0,8/16/2021 1:22
559,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNJb3JTOFh3EAE,"Fantastic, fresh made-to-order Ethiopian food. BYOB. Affordable. DELICIOUS.",5.0,11/3/2018 18:27
560,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUM2OGREcVFBEAE,My favorite restaurant in NDG. The veggie options are so delicious.,5.0,9/7/2021 12:44
561,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUM0d002ZU9REAE,"Very long wait, but great Ethiopian food at low cost.",4.0,5/29/2019 23:52
562,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNVOGM2R21nRRAB,The food was incredible. I won't miss an opportunity to eat here when I visit Montreal from now on.,5.0,7/27/2019 13:44
563,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURDeE42Sm9nRRAB,Excellent food and service. Good prices. Venue is a bit small.,5.0,9/15/2020 0:17
564,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUMyNnJTWmdBRRAB,If youre close to let us know on Google maps such that we dont Drive and West our time,1.0,4/18/2022 1:34
565,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNZeWQzRmZnEAE,Very good food. Simple and authentic. Really nice owners.,4.0,4/14/2019 17:37
566,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUN3eG9tVGpRRRAB,Food is delicious but the wait for food took for ever! BYOB saved the night though.,4.0,3/28/2015 20:30
567,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURRanJPQ2VREAE,"Great food, real Ethiopian, fresh Njera - worth the wait!",5.0,7/30/2017 18:40
568,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURBa3VITFFBEAE,My favorite ethiopian restaurant. The wait may he long sometimes but it's totally worth it.,5.0,8/16/2017 3:35
569,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURzcWZDSW9RRRAB,Very delicious food and friendly service in a family-run atmosphere.,5.0,3/8/2020 6:52
570,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURVOV96a0dnEAE,Great food and amazing staff with loads of vegetarian options!,5.0,9/8/2019 2:51
571,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURXZ2N1YURnEAE,"Delicious food with friendly service, highly recommend!",5.0,3/26/2022 1:25
572,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURNX3BiSmlRRRAB,Food was good but I felt I was eating at someones kitchen.,1.0,12/31/2019 22:37
573,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNReko3SzdBRRAB,Delicious ?? waited an hour and a half for the food but worth it.,5.0,1/19/2018 2:37
574,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNBM1lTYzNBRRAB,the most delicious meal I've had in montreal at a great price.,5.0,8/21/2020 21:47
575,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUN3a2YyY19RRRAB,Good Ethiopian restaurant. May not have all the items on the menu.,4.0,12/8/2017 4:05
576,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNnOUktMjd3RRAB,"This healing food, Rapsey Recommends. My only wish is that the portions were larger.",5.0,7/7/2017 12:31
577,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNvdXRpTVh3EAE,If youre a vegan or vegetarian u have to go here! I love it,5.0,2/11/2019 23:47
578,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNVb3BLUEpnEAE,Amazing food!! Definitely worth the wait!,5.0,7/21/2019 23:58
579,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNzNWJmOTNBRRAB,"Amazing food, small business owned by a lovely family!",5.0,2/9/2020 1:46
580,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNHc2JDekNBEAE,"Great Ethiopian food.
BYOB or wine.",5.0,11/1/2021 14:52
581,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURRN05XSUVREAE,"Amazing food, a truly unique culinary experience.",5.0,10/29/2017 18:43
582,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURnMmNmT3pnRRAB,"I came by to try it, schedule on door says it should be open well its closed Sunday August 21-2016 @1pm.",1.0,8/21/2016 16:50
583,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNzaHZid2lnRRAB,"Was it worth the wait?
Yes it was, food was delicious ??",5.0,1/30/2020 15:47
584,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUQya3JPU1p3EAE,Absolutely amazing!! My go to restaurant,5.0,5/10/2022 15:56
585,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNHM2F2T0hBEAE,"Food is OK
Service mediocre at best.",1.0,1/23/2022 21:36
586,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNnbzZDOEJREAE,Food was good but not waiting over an hour good.,3.0,3/31/2018 4:37
587,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURRNzZENFV3EAE,Excellent food! Well worth the wait!,5.0,9/28/2017 16:28
588,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUQyNU1hLTNBRRAB,Lovely people and great food!,5.0,5/7/2022 0:45
589,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURVd3BTMkR3EAE,Absolutely delicious. I cannot recommend it enough.,5.0,8/18/2019 1:10
590,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNBNGM3SkRREAE,Excellent Ethiopian food and great atmosphere.,5.0,5/31/2017 19:45
591,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURNc05PYWR3EAE,Delicious food! The service is amazing!,5.0,12/14/2019 4:33
592,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUMwLTRUdlVBEAE,Most authentic Ethiopian food in Montreal. From an Ethiopian.,5.0,10/12/2019 6:23
593,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUR5b3RuQjBBRRAB,I loved the chicken curry and the vegan.,4.0,3/1/2021 10:53
594,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNBc0lHdkpBEAE,Delicious! Best Ethiopian I've had,5.0,6/25/2017 14:00
595,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURXanVUMEhREAE,The best food on sherbrooke 100%,5.0,3/24/2022 2:16
596,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUMwbXZ2NU13EAE,Very welcoming owners and comforting food!,5.0,9/22/2019 22:00
597,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURnb2Vua2JREAE,5 stars for the amazing food and genuineness of the place...,5.0,5/4/2018 9:52
598,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUQydDhLV3J3RRAB,Great food and people!,5.0,5/27/2022 21:50
599,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURnMnRMVFZ3EAE,Great little place. Excellent food,5.0,2/15/2017 16:16
600,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURVbWZIMTB3RRAB,"Delicious!!!! This is a great spot, not to be missed.",5.0,8/28/2019 11:13
601,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURJbEwyMFZ3EAE,"Small place, wonderful food.",5.0,12/23/2018 2:19
602,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNReWF2SU9BEAE,Real Ethiopian food in Montreal. Excellent,5.0,12/12/2015 3:10
603,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURRdTZHUWxBRRAB,Food is good but service is weak and slow,3.0,2/2/2018 5:36
604,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURLeU5mTy1nRRAB,"Delicious food, lovely owners",5.0,4/28/2021 8:28
605,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNzdVBPTU53EAE,Best ethiopian restaurant in Montréal,5.0,1/22/2020 16:08
606,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNHaDVUT3ZnRRAB,I love this place with all my heart,5.0,11/10/2021 23:53
607,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNBdTRMMjhnRRAB,Small Ethiopian restaurant. Very Tasty,5.0,4/27/2018 5:10
608,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUQ2elB5bkxnEAE,Good food ...horrible service,3.0,9/22/2021 13:15
609,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURZa3FxMXhnRRAB,Great place to go with friends and family!,5.0,5/5/2019 15:56
610,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNBdE5DeTd3RRAB,"amazing food and amazing people :-)
Omar",5.0,11/23/2014 14:14
611,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUMtdDhqeWFnEAE,The best ever!,5.0,11/16/2022 2:22
612,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNBcE9iNXB3RRAB,Way better than Nil bleu,5.0,8/5/2014 0:00
613,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNvNTRLc1FBEAE,Good food,4.0,3/4/2019 2:18
614,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURhajdiSlBREAE,Fast good and amazing,5.0,8/25/2021 23:15
615,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUQwek5tWFpnEAE,"A new experience, very nice",5.0,10/26/2019 1:27
616,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURRbE1XT193RRAB,worth the 2 hour wait,5.0,2/17/2018 23:38
617,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURvN3ZTZk1REAE,Noce little restaurant. Good food.,5.0,3/16/2019 18:10
618,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURBdXVfeE53EAE,Well worth the wait !,5.0,5/17/2018 20:14
619,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUQwcFlxUjdnRRAB,Worth the wait,5.0,11/13/2019 1:06
620,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURnNmFXWC1BRRAB,Love it,5.0,1/15/2015 1:54
621,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURnbXIycjJBRRAB,I just love this place.,5.0,4/8/2016 21:09
622,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNvaXJTeS1RRRAB,Very delicous,5.0,2/9/2019 22:26
623,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURzZ0kyYm5RRRAB,Fantastic food,5.0,2/20/2020 2:03
624,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNDMnBmVGdRRRAB,Excellent!,5.0,8/20/2020 20:10
625,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURBcWRuQTdnRRAB,Perfect food.,5.0,5/19/2017 16:58
626,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURRMlpYN1J3EAE,fantastic a1,5.0,8/18/2017 23:20
627,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNncUxua0ZnEAE,Loved it...,5.0,4/7/2017 20:51
628,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUR4a3VySnRnRRAB,"(Translated by Google) Literally my favorite restaurant! He introduced me to Ethiopian gastronomy years ago and since then I have never found such perfect seasonings! Bring your own wine too... What more could you ask for? The wait is a little longer than in other restaurants, but it's a single couple who takes care of the service and the cooking from A to Z. They are two super interesting and friendly people. I wish them lots of success and health!

(Original)
Littéralement mon restaurant préféré! Il m'a faite découvrir la gastronomie éthiopienne il y a des années et, depuis, je n'ai jamais retrouvé d'assaisonnements aussi parfaits!  Apportez votre vin en plus... Quoi demander de mieux? L'attente est un peu plus longue que dans d'autres restos, mais c'est un seul couple qui s'occupe du service et de la cuisine de A à Z. Ce sont deux personnes super intéressantes et aimables. Je leur souhaite plein de succès et de santé!",5.0,6/5/2023 3:39
629,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUM4bmIzQU1REAE,"(Translated by Google) One of the best kept secrets of Notre-Dame-de-Grâce (NDG). This great little family-run Ethiopian restaurant is really nice. The food is authentic, delicious and seasoned with the flavors of Ethiopia. My favorite dish is the Veggie Combo / Vegetarian Combined Dish. I recommend to everyone.

(Original)
Un des secrets les mieux gardés de Notre-Dame-de-Grâce (NDG). Ce super petit resto éthiopien familial est vraiment sympa. La nourriture est authentique, délicieuse et assaisonnée aux arômes de l'Éthiopie. Mon plat favoris c'est le Veggie Combo /  Plat Combiné Végétarien. Je recommande à toutes et tous.",5.0,7/12/2020 1:06
630,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURPMTZld0x3EAE,"(Translated by Google) Restaurant that does not look like much, but is worth the detour.
Expect a short wait, about an hour.
The dishes were very good, whether vegetarian or not.
The price/quality ratio was also very good.
The couple of restaurateurs were adorable.
I highly recommend.

(Original)
Restaurant qui ne paye pas de mine, mais qui vaut le détour.
Il faut s'attendre à un peu d'attente, une heure environ.
Les plats étaient très bon, qu'ils soient végétariens ou non.
Le rapport qualité/prix était lui aussi très convenable.
Le couple de restaurateurs était adorable.
Je recommande vivement.",4.0,7/16/2022 13:54
631,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNhNk5xcThBRRAB,"(Translated by Google) Really delicious food. A great discovery. Family atmosphere and warm welcome. The wait is worth it!

(Original)
Bouffe vraiment succulente. Une belle découverte. Ambiance familiale et bel accueil. L'attente en vaut la peine !",5.0,7/22/2021 21:17
632,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNlMDdEdmJREAE,"(Translated by Google) Best Ethiopian restaurant in Montreal. I am never disappointed when we go there. The owners are lovely and so welcoming! Memorable discussion, warm atmosphere and wonderful food. Yes it's true there is a wait but everything is cooked on site, so this wait is worth it.

(Original)
Meilleur resto Éthiopien à Montréal. Je ne suis jamais déçu quand on y va. Les propriétaires sont charmant et tellement acceuillant! Discussion mémorable, ambiance chaleureuse et nourriture formidable. Oui cest vrai il ya de lattente mais tout est cuisiné sur place, donc cette attente en vaut la peine.",5.0,9/23/2022 0:37
633,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUQteXNyNkJ3EAE,"(Translated by Google) Small cozy restaurant. We were well advised for the choice of food, the fish is succulent. Bring a bottle of wine while waiting for your meal, you will have a great evening...Experience to repeat!

(Original)
Petit resto chaleureux.  On a été bien conseillé pour le choix de nourriture, le poisson est succulent. Apportez vous une bouteille de vin en attendant votre repas, vous passerai une belle soirée...Expérience à refaire!",5.0,11/26/2022 16:03
634,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNXLXItbHBRRRAB,"(Translated by Google) Best Ethiopian food on the island of Montreal!!! The value for money is amazing and the couple who run the place are welcoming, warm and friendly. I highly recommend and I can't wait to go back. p.s. it's not officially written, but it's a bring your own wine ;)
Health!

(Original)
Meilleur nourriture éthiopienne sur l'île de Montréal!!! Le rapport qualité prix est épatant et le couple qui tient la place est accueillant, chaleureux et sympathique. Je recommande fortement et j'ai déjà hâte d'y retourner. P.s. c'est pas officiellement écrit, mais c'est un apportez votre vin ;)
Santé!",5.0,2/25/2022 1:46
635,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURHMnF5emRnEAE,"(Translated by Google) Delicious and with an amazing atmosphere. We were served quickly compared to what many reviews mention (after 40min). The cuisine is refined, freshly made by the cook. The small raw room, the unfussy server, the rudimentary organization of the place and the atmosphere created by the customers who take their time is pleasant, out of the ordinary. It is useful to come with your drink (otherwise there is a convenience store opposite).

(Original)
Délicieux et à l'ambiance épatante. On a été servi rapidement à comparer à ce que mentionnent de nombreux avis (au bout de 40min). La cuisine est raffinée, fraîchement faite par la cuisinière. La petite salle brute, le serveur sans chichis, l'organisation du lieu rudimentaire et l'ambiance créé par les clients qui prennent leur temps est agréable, hors du commun. Il est utile de venir avec votre boisson (sinon y'a un dépaneur en face).",5.0,11/25/2021 3:08
636,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUQtaHJpRk13EAE,"(Translated by Google) Very good dishes! On the other hand, you have to expect a long wait to receive the dishes. So don't be in a hurry. Very reasonable price (value for money)

(Original)
Très bons plats! Par contre il faut s'attendre à une longue attente pour recevoir les plats. Donc il ne faut surtout pas être pressé. Prix très raisonnable (rapport qualité prix)",4.0,11/28/2022 5:02
637,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUN5b3ZPQnJ3RRAB,"(Translated by Google) Wow, a really authentic taste that left me nostalgic for our last trip to Ethiopia. Like many restaurants, our second time was even better, our varied vegetarian plate satisfied our taste buds with 98% of the flavors of mother earth. The order takes around 1 hour to be ready, but it is well worth the time and the cost! We also received a very warm welcome from the owners. It's up to you to enjoy ??.

(Original)
Wow, un goût vraiment authentique mayant laissé nostalgique de notre dernier voyage en Éthiopie. Comme plusieurs restaurant, notre deuxième fois était encore mieux, notre assiette variée végétarien a su combler nos papilles gustatives à 98% près des saveurs de la terre mère. La commande prends environs 1 heures pour être prête, mais ça en vaut de loin le temps et le coût ! Nous avons aussi reçu un accueil très chaleureux de la part des propriétaires. À vous de vous délecter ??.",5.0,1/24/2021 0:02
638,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNLN3Q3TV93RRAB,"(Translated by Google) We moved from the south shore to go there a few weeks ago. We placed a takeout order and it took 2 hours to get our order. Yes, 2 hours!!! And they warned us that it will take that long only when we have already paid. Coming from the south shore, we also had to pay 2 hrs of parking to wait. Such a long delay is unacceptable, especially since we didn't see anyone else coming to pick up an order, so it wasn't that busy. The food is ok but not worth the trip or the waiting time. Never again for us!

(Original)
On s'est déplacé de la rive-sud pour aller là-bas il y a quelques semaines de cela. On a placé une commande à emporter et ça a pris 2 heures avant d'avoir notre commande. Oui, 2 heures!!! Et ils nous ont averti que cela allait prendre autant de temps seulement quand on a déjà payé. Venant de la rive-sud, on a donc aussi dû payer 2 hrs de stationnement pour attendre. Un délai aussi long est inacceptable, surtout qu'on n'a vu personne d'autre venir chercher une commande, donc ce n'était pas si occupé. La nourriture est ok mais ne vaut pas le déplacement ni le temps d'attente. Plus jamais encore pour nous!",1.0,1/9/2023 0:54
639,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUMyNllyWW13RRAB,"(Translated by Google) I went to Ethiopia and loved the food there! At East Africa, it tastes like in Ethiopia and the couple who run the restaurant are adorable. I recommend the Shiro! Far surpasses Blue Nile and Queen Sheba!

(Original)
Je suis allez en Éthiopie et j'ai adoré la cuisine là-bas! Chez East Africa, ça goûte comme en Éthiopie et le couple qui gère le resto est adorable. Je recommande le Shiro! Surpasse de loin Nil Bleu et Queen Sheba!",5.0,4/24/2022 20:02
640,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNJanI2M19BRRAB,"(Translated by Google) A little disappointed.. the waiting time, even after having reserved and ordered the dishes in advance, was really too long (about 2 hours..). Luckily we had our bottles of wine in the meantime!
It's a couple a bit old who manages the room and the kitchen in a really limited space, hence the waiting time.
The experience was nice for the ``I eat with my hands`` side, but I have known better Ethiopian restaurants in terms of taste and flavor. By cons I found that the prices were not expensive for an African restaurant.

(Original)
Un peu déçue.. le temps d'attente, même après avoir reservée et commandé les plats à l'avance, a été vraiment trop long (environ 2h..). Heureusement nous avions nos bouteilles de vins en attendant!
C'est un couple un peu agé qui gère la salle et la cuisine dans un espace vraiment restreint, d'ou le temps d'attente.
L'experience était sympa pour le côté ``je mange avec mes mains`` mais j'ai connu de meilleurs restaurants ethiopiens au niveau gout et saveurs. Par contre j'ai trouvé que les prix n'étaient pas chers pour un restaurant africain.",2.0,11/15/2018 19:44
641,Airdrie,East Africa Restaurant,333.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURROU43MjN3RRAB,"(Translated by Google) Really exotic in the heart of Montreal (NDG) a gastronomic experience to live absolutely - first time that I am in a restaurant and that there are no utensils to eat. Note that we were four to five tables, not arriving at the same time, but we were all served at the same time. so be patient......but it was all worth it.

(Original)
Vraiment dépaysant en plein montreal (NDG) une expérience gastronomique à vivre absolument - première fois que je suis dans un restaurant et qu'il n'y a aucun ustensiles pour manger . fait à noter, nous étions quatre à cinq tables, pas arriver en même temps, mais nous avons tous été servi en même temps.  donc soyez patient ......mais le tout valait la peine.",5.0,3/18/2018 17:16
642,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURXZ2RPX1pREAE,"(Translated by Google) Amazing taste, nice and discreetly funny people. U want to get a taste of it. Take your time and enjoy!

Yum yum yum yum. Delicious, you must try it! Take your time!

(Original)
Amazing taste, nice and discreetly funny people. U want to get a taste of it. Take your time and enjoy!

Miam miam miam miam. Délicieux, vous devez y goûter! Prenez votre temps!",5.0,3/26/2022 1:12
643,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNRb2RpUlN3EAE,"(Translated by Google) Great restaurant! Service a bit long, but it's still worth it, the dishes are all delicious! And it's really affordable. I adore

(Original)
Excellent restaurant! Service un peu long, mais ça vaut toujours la peine, les plats sont tous délicieux! Et ç'est vraiment abordable. J'adore",5.0,4/21/2016 14:55
644,Airdrie,East Africa Restaurant,333.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNtMDVId0JREAE,"(Translated by Google) Their vegetarian combo is SO good! wow best Ethiopian food in Montreal.

(Original)
Leur combo végétarien est TELLEMENT bon! wow best Ethiopian food à Montréal.",5.0,1/8/2022 15:05
645,Airdrie,De-Chosen,23.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNtek1YUHpRRRAB,the store has everything you need if you are an african culinary enthusiast. The service can be improved though.,4.0,12/20/2021 17:56
646,Airdrie,De-Chosen,23.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUNld0lqTXV3RRAB,My African food place ?? it makes feel at home.,5.0,9/3/2022 3:16
647,Airdrie,De-Chosen,23.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUR1eDZUOERnEAE,The owner shes So  unprofessional never going back there!,1.0,8/31/2022 0:44
648,Airdrie,De-Chosen,23.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURPcXBuRDR3RRAB,Has lots of African stuff but too pricey,4.0,7/2/2022 16:10
649,Airdrie,De-Chosen,23.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUNLNHVyTEpnEAE,Nice staff. Item availability and pricing is good.,5.0,3/30/2021 19:46
650,Airdrie,De-Chosen,23.0,4.4,ChZDSUhNMG9nS0VJQ0FnSURjeXRTeFV3EAE,"Really nice place, having a lot of African products.",5.0,6/5/2020 1:55
651,Airdrie,De-Chosen,23.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURhMDlDNXl3RRAB,Same prices as the Calgary locations. Worth the stop from Red Deer.,5.0,8/25/2021 4:57
652,Airdrie,De-Chosen,23.0,4.4,ChdDSUhNMG9nS0VJQ0FnSURXX19PazRBRRAB,They really have lots of African foodstuff,5.0,6/14/2022 8:06
653,Airdrie,De-Chosen,23.0,4.4,ChZDSUhNMG9nS0VJQ0FnSUMwejdtd0pnEAE,Beautiful customer service????,5.0,10/14/2019 23:57
654,Airdrie,De-Chosen,23.0,4.4,ChdDSUhNMG9nS0VJQ0FnSUM4NkxtVmd3RRAB,Friendly staff,5.0,4/28/2021 22:28
655,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222.0,4.7,ChZDSUhNMG9nS0VJQ0FnSUNwaVlmS0ZBEAE,"I just had the most delicious meal at Bete Africa.  A mixed vegetable platter with Awaze Tibbs (stew), and a mound of injera (sour batter flat bread).  Very generous serving, we are both so stuffed!",5.0,8/6/2023 1:47
656,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222.0,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwc0p5bjdRRRAB,Sincerely the best Ethiopian food I've had in all of Edmonton! I love the family atmosphere and the service my partner and I had was incredibly personal and lovely. I called it a food spa! :) 10/10 the coffee will keep you going all day and the portions are VERY generous! definitely come on an empty stomach! can't wait to come back  <3,5.0,7/27/2023 6:42
657,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222.0,4.7,ChdDSUhNMG9nS0VJQ0FnSUNKMHNYeG1BRRAB,"Went there 12 hours ago for the first time ever, and I wasn't disappointed. Give this restaurant a try, and I promise you won't regret it. The lady was super nice and quick with the order.
The menu is full of a variety of food to try out. Prices range from $16-$20 and you can't even finish the portion.",5.0,6/24/2023 7:39
658,Edmonton,Bete Africa Ethiopian Restaurant and Bar,222.0,4.7,ChZDSUhNMG9nS0VJQ0FnSUQyNEstclVnEAE,"If you've never tried Ethiopian food, this is the place to start, I don't think you'll want to go anywhere else.

An homely restaurant with a calm authentic Ethiopian atmosphere. The staff give very good menu recommendations if you can't decide what to order.",5.0,5/3/2022 17:59
